,Tier of admission university,background university tier,CGPA,major GPA,Number of Recommendation Letter,Number of Internship,Number of International publication
0,5,5,0.64,0.83,1,0,0
1,5,5,0.6,0.77,2,0,0
2,5,4,0.67,0.75,2,0,0
3,2,2,0.94,0.76,2,0,0
4,1,2,0.95,0.93,3,2,1
5,5,5,0.6,0.81,2,1,0
6,4,4,0.77,0.82,1,1,0
7,3,5,0.88,0.77,3,2,1
8,4,4,0.83,0.77,2,1,0
9,4,5,0.75,0.62,4,1,0
10,3,3,0.82,0.82,1,0,0
11,2,3,0.87,0.92,4,2,1
12,4,5,0.75,0.81,3,1,1
13,1,1,0.94,1.0,2,0,0
14,3,2,0.83,0.76,2,0,0
15,2,2,0.93,0.87,2,1,0
16,5,5,0.6,0.72,2,1,0
17,3,3,0.8,0.91,2,0,0
18,5,5,0.61,0.75,2,0,0
19,4,5,0.7,0.77,4,2,1
20,4,4,0.66,0.71,2,0,0
21,5,5,0.6,0.69,1,0,0
22,1,2,0.96,1.0,4,2,1
23,2,3,0.92,0.89,4,2,1
24,5,5,0.63,0.72,1,0,0
25,4,5,0.74,0.68,3,2,1
26,2,1,0.86,0.9,1,0,0
27,5,5,0.64,0.84,2,0,0
28,2,2,0.81,1.0,1,0,0
29,2,1,0.83,0.8,1,1,0
30,2,3,0.84,0.9,3,1,1
31,4,4,0.76,0.64,1,1,0
32,2,2,0.86,0.77,1,0,0
33,3,3,0.79,0.88,2,0,0
34,3,4,0.83,0.75,3,1,1
35,3,3,0.87,0.83,1,1,0
36,1,2,1.0,0.97,3,1,1
37,4,4,0.79,0.78,2,1,0
38,3,3,0.83,0.87,2,1,0
39,3,5,0.8,0.97,4,1,2
40,1,1,1.0,0.93,1,1,0
41,5,5,0.73,0.68,2,0,0
42,3,3,0.86,0.8,1,0,0
43,1,2,0.97,0.85,3,1,1
44,4,4,0.84,0.8,1,1,0
45,2,3,0.8,0.75,3,1,0
46,5,5,0.67,0.78,2,0,0
47,4,4,0.72,0.75,2,0,0
48,3,5,0.84,0.93,4,2,1
49,1,1,0.99,1.0,1,0,0
50,4,4,0.7,0.89,2,0,0
51,3,3,0.81,0.86,2,0,0
52,5,5,0.63,0.69,1,0,0
53,2,3,0.88,0.92,4,2,1
54,1,1,0.97,0.87,2,0,0
55,3,2,0.71,0.75,1,0,0
56,1,3,0.95,1.0,3,1,2
57,5,3,0.66,0.66,2,2,0
58,2,3,0.89,0.94,4,2,1
59,5,5,0.63,0.65,2,0,0
60,4,4,0.7,0.7,2,1,0
61,2,1,0.96,0.87,1,0,0
62,3,3,0.79,0.85,1,0,0
63,1,3,1.0,1.0,4,1,1
64,5,5,0.74,0.72,1,0,0
65,4,5,0.77,0.77,4,1,1
66,5,5,0.61,0.73,2,0,0
67,1,1,1.0,1.0,2,1,0
68,2,3,0.9,0.85,4,1,0
69,4,4,0.74,0.69,1,0,0
70,5,5,0.6,0.69,2,1,0
71,3,4,0.78,0.82,4,1,2
72,1,2,0.95,0.98,3,2,2
73,2,3,0.83,0.94,3,1,2
74,5,5,0.66,0.76,1,0,0
75,3,4,0.79,0.88,4,2,2
76,5,5,0.6,0.65,1,1,0
77,3,2,0.81,0.81,1,0,0
78,3,5,0.76,0.76,3,1,2
79,5,5,0.6,0.82,2,0,0
80,3,4,0.78,0.81,3,2,0
81,4,3,0.68,0.69,1,0,0
82,1,2,0.95,0.9,3,2,1
83,1,1,0.97,1.0,2,0,0
84,5,5,0.67,0.86,1,0,0
85,2,2,0.85,0.85,2,0,0
86,4,4,0.79,0.76,1,0,0
87,1,1,0.92,1.0,2,1,0
88,3,5,0.96,0.74,3,2,0
89,4,4,0.84,0.79,1,0,0
90,3,4,0.87,0.74,3,2,2
91,3,5,0.92,0.78,3,2,1
92,2,2,0.87,0.79,1,0,0
93,1,3,0.99,0.99,4,2,1
94,4,3,0.74,0.82,1,1,0
95,5,5,0.62,0.69,1,0,0
96,1,1,0.96,0.98,2,0,0
97,2,2,0.86,0.92,2,0,0
98,5,5,0.6,0.75,3,0,0
99,2,5,0.91,0.99,3,2,1
100,4,5,0.75,0.66,4,1,1
101,2,4,0.94,1.0,4,2,2
102,4,5,0.78,0.65,3,1,0
103,1,3,0.88,1.0,4,2,1
104,1,3,0.88,0.85,4,2,2
105,3,4,0.81,0.76,4,1,0
106,2,3,0.9,0.99,4,1,1
107,5,4,0.7,0.79,1,0,0
108,2,1,0.87,0.78,2,2,0
109,1,1,0.89,0.95,1,0,0
110,4,3,0.72,0.85,1,0,0
111,5,5,0.63,0.77,2,0,0
112,3,3,0.85,0.86,2,1,0
113,4,5,0.7,0.72,4,2,1
114,4,5,0.8,0.77,3,2,1
115,4,3,0.77,0.7,3,1,0
116,1,3,1.0,0.84,4,2,1
117,4,5,0.83,0.72,4,2,2
118,3,4,0.88,0.77,3,1,1
119,1,2,0.98,0.99,4,2,1
120,5,5,0.61,0.86,1,0,0
121,3,3,0.74,0.82,2,0,0
122,1,1,1.0,0.81,2,1,0
123,1,1,0.95,1.0,0,0,0
124,4,1,0.74,0.76,1,1,0
125,1,1,1.0,0.94,2,0,0
126,5,5,0.64,0.7,3,0,0
127,4,5,0.69,0.77,3,1,1
128,4,5,0.78,0.78,3,2,0
129,3,3,0.79,0.94,1,0,0
130,4,5,0.73,0.77,4,1,2
131,1,1,0.91,0.99,2,0,0
132,1,1,0.98,0.9,2,0,0
133,3,3,0.87,0.76,1,0,0
134,3,4,0.88,0.77,4,2,1
135,2,3,0.93,0.93,4,2,0
136,5,5,0.64,0.79,2,0,0
137,1,2,0.93,1.0,4,1,1
138,5,5,0.6,0.84,1,1,0
139,3,4,0.76,0.98,3,1,2
140,1,1,0.94,0.98,2,0,0
141,1,3,1.0,1.0,3,1,1
142,1,1,0.93,1.0,2,1,0
143,5,4,0.71,0.75,1,1,0
144,3,4,0.85,0.8,4,1,1
145,1,3,0.96,0.99,3,2,1
146,1,2,1.0,0.93,4,2,1
147,2,4,0.82,0.9,4,1,1
148,1,1,0.93,0.99,1,0,0
149,2,3,0.85,0.85,3,2,1
150,4,4,0.77,0.74,1,0,0
151,1,1,0.95,1.0,2,0,0
152,3,5,0.8,0.88,4,2,1
153,1,2,0.9,0.94,4,1,1
154,2,2,0.92,0.93,2,1,0
155,1,2,1.0,1.0,4,2,1
156,5,4,0.6,0.77,1,0,0
157,1,1,0.99,1.0,1,1,0
158,3,4,0.82,0.74,3,2,2
159,5,5,0.6,0.72,2,1,0
160,2,4,0.79,0.8,4,2,1
161,2,4,1.0,0.95,4,1,1
162,4,4,0.72,0.7,2,0,0
163,1,3,0.99,1.0,4,1,0
164,1,1,1.0,1.0,1,0,0
165,5,5,0.64,0.79,1,0,0
166,1,1,0.97,0.88,1,0,0
167,5,5,0.64,0.8,2,0,0
168,1,1,1.0,1.0,2,1,0
169,2,1,0.88,0.86,1,0,0
170,5,5,0.64,0.71,2,0,0
171,4,3,0.8,0.91,0,0,0
172,3,3,0.76,0.92,1,1,0
173,1,1,1.0,0.95,1,1,0
174,5,5,0.63,0.8,2,1,0
175,5,5,0.6,0.76,1,0,0
176,3,4,0.84,0.74,4,2,1
177,5,4,0.62,0.87,2,1,0
178,4,5,0.69,0.81,3,2,1
179,3,3,0.74,0.87,1,0,0
180,3,4,0.81,0.8,3,2,1
181,5,5,0.6,0.81,2,0,0
182,2,4,0.87,0.82,3,1,1
183,2,4,0.94,0.9,4,1,0
184,2,1,0.83,0.81,1,1,0
185,2,2,0.86,0.83,2,0,0
186,4,4,0.72,0.64,2,0,0
187,3,2,0.8,0.88,2,1,0
188,5,5,0.6,0.68,1,0,0
189,3,4,0.89,0.76,3,1,1
190,4,4,0.73,0.8,1,0,0
